21.59,12/27/2001
21.4,12/28/2001
23.8,12/31/2001
22.71,01/02/2002
21.34,01/03/2002
20.45,01/04/2002
21.94,01/07/2002
21.83,01/08/2002
22.13,01/09/2002
22.36,01/10/2002
22.6,01/11/2002
23.58,01/14/2002
22.7,01/15/2002
23.45,01/16/2002
22.25,01/17/2002
22.52,01/18/2002
23.61,01/22/2002
21.88,01/23/2002
21.15,01/24/2002
21.01,01/25/2002
21.14,01/28/2002
24.35,01/29/2002
23.22,01/30/2002
21.09,01/31/2002
21.12,02/01/2002
24.87,02/04/2002
25.45,02/05/2002
26.09,02/06/2002
25.11,02/07/2002
23.26,02/08/2002
21.78,02/11/2002
21.62,02/12/2002
20.85,02/13/2002
21.77,02/14/2002
22.37,02/15/2002
24.43,02/19/2002
22.66,02/20/2002
23.8,02/21/2002
22.86,02/22/2002
21.84,02/25/2002
21.68,02/26/2002
21.49,02/27/2002
21.59,02/28/2002
19.96,03/01/2002
20.5,03/04/2002
20.3,03/05/2002
19.94,03/06/2002
20.04,03/07/2002
19.27,03/08/2002
19.84,03/11/2002
19.59,03/12/2002
19.46,03/13/2002
19.2,03/14/2002
18.42,03/15/2002
18.93,03/18/2002
18.16,03/19/2002
18.46,03/20/2002
18.15,03/21/2002
17.77,03/22/2002
18.48,03/25/2002
18.13,03/26/2002
17.7,03/27/2002
17.4,03/28/2002
18.73,04/01/2002
19.16,04/02/2002
20.2,04/03/2002
19.78,04/04/2002
19.13,04/05/2002
19.61,04/08/2002
19.47,04/09/2002
18.19,04/10/2002
20.3,04/11/2002
19.42,04/12/2002
19.82,04/15/2002
18.11,04/16/2002
18.43,04/17/2002
19.29,04/18/2002
18.3,04/19/2002
19.77,04/22/2002
20.28,04/23/2002
20.77,04/24/2002
20.95,04/25/2002
22.14,04/26/2002
24.05,04/29/2002
21.91,04/30/2002
20.06,05/01/2002
20.07,05/02/2002
20.19,05/03/2002
22.56,05/06/2002
21.94,05/07/2002
20.39,05/08/2002
21.56,05/09/2002
22.41,05/10/2002
20.72,05/13/2002
19.35,05/14/2002
19.19,05/15/2002
18.5,05/16/2002
17.7,05/17/2002
19.24,05/20/2002
20.05,05/21/2002
19.58,05/22/2002
18.23,05/23/2002
18.9,05/24/2002
20.31,05/28/2002
20.39,05/29/2002
20.61,05/30/2002
19.98,05/31/2002
23.37,06/03/2002
23.89,06/04/2002
22.61,06/05/2002
24.16,06/06/2002
23.51,06/07/2002
23.72,06/10/2002
24.45,06/11/2002
24.15,06/12/2002
25.02,06/13/2002
25.96,06/14/2002
24.64,06/17/2002
24.24,06/18/2002
26.06,06/19/2002
27.48,06/20/2002
27.23,06/21/2002
26.98,06/24/2002
27.84,06/25/2002
28.42,06/26/2002
26.29,06/27/2002
25.4,06/28/2002
27.11,07/01/2002
28.96,07/02/2002
29.42,07/03/2002
27.11,07/05/2002
28.25,07/08/2002
30.22,07/09/2002
34.1,07/10/2002
33.85,07/11/2002
32.94,07/12/2002
35.03,07/15/2002
36.65,07/16/2002
35.45,07/17/2002
35.12,07/18/2002
38.17,07/19/2002
41.87,07/22/2002
44.92,07/23/2002
39.86,07/24/2002
39.27,07/25/2002
35.51,07/26/2002
31.33,07/29/2002
31.92,07/30/2002
32.03,07/31/2002
36.95,08/01/2002
41.29,08/02/2002
45.08,08/05/2002
42.03,08/06/2002
38.73,08/07/2002
36.33,08/08/2002
35.33,08/09/2002
37.05,08/12/2002
35.82,08/13/2002
32.36,08/14/2002
29.43,08/15/2002
28.81,08/16/2002
28.61,08/19/2002
29.59,08/20/2002
28.23,08/21/2002
27.75,08/22/2002
29.32,08/23/2002
29.89,08/26/2002
30.11,08/27/2002
33.32,08/28/2002
33.67,08/29/2002
32.64,08/30/2002
39.97,09/03/2002
37.44,09/04/2002
38.86,09/05/2002
36.33,09/06/2002
36.45,09/09/2002
35.08,09/10/2002
34.81,09/11/2002
37.5,09/12/2002
35.82,09/13/2002
36.74,09/16/2002
38.01,09/17/2002
37.52,09/18/2002
40.65,09/19/2002
38.98,09/20/2002
39.68,09/23/2002
40.52,09/24/2002
37.33,09/25/2002
34.6,09/26/2002
36.97,09/27/2002
39.69,09/30/2002
34.12,10/01/2002
36.83,10/02/2002
37.31,10/03/2002
39.46,10/04/2002
42.64,10/07/2002
41.02,10/08/2002
42.13,10/09/2002
37.55,10/10/2002
35.7,10/11/2002
36.04,10/14/2002
34.02,10/15/2002
36,10/16/2002
34.1,10/17/2002
33.53,10/18/2002
33.11,10/21/2002
34.09,10/22/2002
33.2,10/23/2002
34.03,10/24/2002
30,10/25/2002
31.07,10/28/2002
32.27,10/29/2002
31.23,10/30/2002
31.14,10/31/2002
29.3,11/01/2002
30.82,11/04/2002
31.23,11/05/2002
30.73,11/06/2002
31.42,11/07/2002
29.41,11/08/2002
31.3,11/11/2002
30.58,11/12/2002
31.24,11/13/2002
28.67,11/14/2002
26.65,11/15/2002
27.66,11/18/2002
27.41,11/19/2002
25.32,11/20/2002
23.81,11/21/2002
23.16,11/22/2002
24.07,11/25/2002
25.97,11/26/2002
27.25,11/27/2002
27.5,11/29/2002
27.46,12/02/2002
28.33,12/03/2002
28.92,12/04/2002
30.1,12/05/2002
28.88,12/06/2002
30.78,12/09/2002
28.76,12/10/2002
27.76,12/11/2002
27.29,12/12/2002
28.18,12/13/2002
26.24,12/16/2002
26.66,12/17/2002
28.29,12/18/2002
30.21,12/19/2002
26.71,12/20/2002
26.2,12/23/2002
26.49,12/24/2002
27.37,12/26/2002
29.55,12/27/2002
29.62,12/30/2002
28.62,12/31/2002
25.39,01/02/2003
24.68,01/03/2003
24.91,01/06/2003
25.13,01/07/2003
25.53,01/08/2003
24.25,01/09/2003
24.32,01/10/2003
24.9,01/13/2003
24.57,01/14/2003
25.51,01/15/2003
25.01,01/16/2003
25.7,01/17/2003
27.59,01/21/2003
29.01,01/22/2003
27.53,01/23/2003
31.51,01/24/2003
34.69,01/27/2003
31.93,01/28/2003
31.26,01/29/2003
31.32,01/30/2003
31.17,01/31/2003
31.02,02/03/2003
32.76,02/04/2003
33.04,02/05/2003
33.35,02/06/2003
34.01,02/07/2003
33.99,02/10/2003
33.68,02/11/2003
34.33,02/12/2003
33.7,02/13/2003
32.62,02/14/2003
31.11,02/18/2003
31.31,02/19/2003
31.16,02/20/2003
30.25,02/21/2003
31.98,02/24/2003
31.74,02/25/2003
31.94,02/26/2003
30.53,02/27/2003
29.63,02/28/2003
30.43,03/03/2003
31.83,03/04/2003
30.38,03/05/2003
31.37,03/06/2003
31.08,03/07/2003
33.31,03/10/2003
33.61,03/11/2003
33.51,03/12/2003
31.76,03/13/2003
30.98,03/14/2003
31.75,03/17/2003
30.43,03/18/2003
31.54,03/19/2003
30.44,03/20/2003
28.67,03/21/2003
30.39,03/24/2003
28.75,03/25/2003
28.23,03/26/2003
27.96,03/27/2003
27.75,03/28/2003
29.15,03/31/2003
28.36,04/01/2003
28.02,04/02/2003
28.21,04/03/2003
29.13,04/04/2003
28.45,04/07/2003
27.13,04/08/2003
27.11,04/09/2003
25.6,04/10/2003
24.44,04/11/2003
23.41,04/14/2003
22.56,04/15/2003
22.52,04/16/2003
21.5,04/17/2003
21.95,04/21/2003
20.7,04/22/2003
20.8,04/23/2003
20.33,04/24/2003
20.8,04/25/2003
20.84,04/28/2003
20.76,04/29/2003
21.21,04/30/2003
21.59,05/01/2003
20.63,05/02/2003
21.13,05/05/2003
20.8,05/06/2003
21,05/07/2003
21.24,05/08/2003
19.69,05/09/2003
19.52,05/12/2003
19.91,05/13/2003
20,05/14/2003
19.24,05/15/2003
18.4,05/16/2003
20.51,05/19/2003
21.29,05/20/2003
21.21,05/21/2003
19.78,05/22/2003
19.17,05/23/2003
19.99,05/27/2003
20.03,05/28/2003
20.43,05/29/2003
19.47,05/30/2003
20.85,06/02/2003
20.84,06/03/2003
20.62,06/04/2003
20.83,06/05/2003
21.25,06/06/2003
22.15,06/09/2003
20.64,06/10/2003
20.21,06/11/2003
20.41,06/12/2003
20.66,06/13/2003
20.22,06/16/2003
20.01,06/17/2003
19.76,06/18/2003
19.8,06/19/2003
19.14,06/20/2003
20.58,06/23/2003
20.75,06/24/2003
20.81,06/25/2003
19.4,06/26/2003
19.16,06/27/2003
19.52,06/30/2003
19.46,07/01/2003
19.03,07/02/2003
19.39,07/03/2003
20.06,07/07/2003
19.48,07/08/2003
18.93,07/09/2003
19.19,07/10/2003
18.47,07/11/2003
19.59,07/14/2003
19.55,07/15/2003
19.76,07/16/2003
20.22,07/17/2003
19.11,07/18/2003
19.78,07/21/2003
19.17,07/22/2003
18.64,07/23/2003
18.6,07/24/2003
17.75,07/25/2003
18.36,07/28/2003
18.67,07/29/2003
18.85,07/30/2003
19.49,07/31/2003
20.75,08/01/2003
21.27,08/04/2003
22.68,08/05/2003
21.5,08/06/2003
20.26,08/07/2003
19.59,08/08/2003
19.75,08/11/2003
17.94,08/12/2003
18.77,08/13/2003
18.47,08/14/2003
18.27,08/15/2003
18.18,08/18/2003
17.86,08/19/2003
17.82,08/20/2003
17.84,08/21/2003
18.55,08/22/2003
19.53,08/25/2003
19.49,08/26/2003
19.13,08/27/2003
18.48,08/28/2003
18.63,08/29/2003
19.02,09/02/2003
19.44,09/03/2003
18.71,09/04/2003
18.17,09/05/2003
18.26,09/08/2003
18.85,09/09/2003
20.01,09/10/2003
19.25,09/11/2003
18.68,09/12/2003
19.28,09/15/2003
18.03,09/16/2003
18.15,09/17/2003
17.57,09/18/2003
17.54,09/19/2003
19.65,09/22/2003
19.47,09/23/2003
21.22,09/24/2003
22.26,09/25/2003
22.23,09/26/2003
21.67,09/29/2003
22.72,09/30/2003
21.07,10/01/2003
20.8,10/02/2003
19.5,10/03/2003
19.51,10/06/2003
19.41,10/07/2003
19.18,10/08/2003
18.82,10/09/2003
18.45,10/10/2003
17.55,10/13/2003
17.37,10/14/2003
17.69,10/15/2003
17.19,10/16/2003
17.62,10/17/2003
17.04,10/20/2003
16.55,10/21/2003
17.67,10/22/2003
17.68,10/23/2003
17.71,10/24/2003
18.05,10/27/2003
16.82,10/28/2003
16.43,10/29/2003
16.33,10/30/2003
16.1,10/31/2003
16.55,11/03/2003
16.55,11/04/2003
16.86,11/05/2003
16.74,11/06/2003
16.93,11/07/2003
17.62,11/10/2003
17.54,11/11/2003
16.75,11/12/2003
16.47,11/13/2003
16.94,11/14/2003
18.6,11/17/2003
19.11,11/18/2003
18.8,11/19/2003
19.48,11/20/2003
18.98,11/21/2003
17.44,11/24/2003
16.71,11/25/2003
16.23,11/26/2003
16.32,11/28/2003
16.77,12/01/2003
16.27,12/02/2003
16.63,12/03/2003
16.3,12/04/2003
17.09,12/05/2003
16.54,12/08/2003
17.63,12/09/2003
17.87,12/10/2003
16.73,12/11/2003
16.41,12/12/2003
17.23,12/15/2003
15.93,12/16/2003
15.58,12/17/2003
16.16,12/18/2003
16.42,12/19/2003
16.94,12/22/2003
16.49,12/23/2003
16.66,12/24/2003
17.45,12/26/2003
17.09,12/29/2003
17.68,12/30/2003
18.31,12/31/2003
18.22,01/02/2004
17.49,01/05/2004
16.73,01/06/2004
15.5,01/07/2004
15.61,01/08/2004
16.75,01/09/2004
16.82,01/12/2004
18.04,01/13/2004
16.75,01/14/2004
15.56,01/15/2004
15,01/16/2004
15.21,01/20/2004
14.34,01/21/2004
14.71,01/22/2004
14.84,01/23/2004
14.55,01/26/2004
15.35,01/27/2004
16.78,01/28/2004
17.14,01/29/2004
16.63,01/30/2004
17.11,02/02/2004
17.34,02/03/2004
17.87,02/04/2004
17.71,02/05/2004
16,02/06/2004
16.39,02/09/2004
15.94,02/10/2004
15.39,02/11/2004
15.31,02/12/2004
15.58,02/13/2004
15.4,02/17/2004
15.59,02/18/2004
15.8,02/19/2004
16.04,02/20/2004
16.29,02/23/2004
15.9,02/24/2004
14.93,02/25/2004
14.83,02/26/2004
14.55,02/27/2004
14.44,03/01/2004
14.86,03/02/2004
14.55,03/03/2004
14.4,03/04/2004
14.48,03/05/2004
15.79,03/08/2004
16.6,03/09/2004
18.67,03/10/2004
20.67,03/11/2004
18.3,03/12/2004
21.13,03/15/2004
20.34,03/16/2004
18.11,03/17/2004
18.53,03/18/2004
19.15,03/19/2004
21.58,03/22/2004
20.67,03/23/2004
19.81,03/24/2004
17.88,03/25/2004
17.33,03/26/2004
16.5,03/29/2004
16.28,03/30/2004
16.74,03/31/2004
16.65,04/01/2004
15.64,04/02/2004
14.97,04/05/2004
15.32,04/06/2004
15.76,04/07/2004
16.26,04/08/2004
15.28,04/12/2004
17.26,04/13/2004
15.62,04/14/2004
15.74,04/15/2004
14.94,04/16/2004
15.42,04/19/2004
16.67,04/20/2004
15.6,04/21/2004
14.61,04/22/2004
14.01,04/23/2004
14.77,04/26/2004
15.07,04/27/2004
16.29,04/28/2004
16.6,04/29/2004
17.19,04/30/2004
16.62,05/03/2004
16.55,05/04/2004
15.77,05/05/2004
17.05,05/06/2004
18.13,05/07/2004
19.77,05/10/2004
18.57,05/11/2004
18.14,05/12/2004
18.86,05/13/2004
18.47,05/14/2004
19.96,05/17/2004
19.33,05/18/2004
18.93,05/19/2004
18.67,05/20/2004
18.49,05/21/2004
18.08,05/24/2004
15.96,05/25/2004
15.97,05/26/2004
15.28,05/27/2004
15.5,05/28/2004
16.3,06/01/2004
16.08,06/02/2004
17.03,06/03/2004
16.78,06/04/2004
15.39,06/07/2004
15.01,06/08/2004
15.39,06/09/2004
15.04,06/10/2004
16.07,06/14/2004
15.05,06/15/2004
14.79,06/16/2004
15.15,06/17/2004
14.99,06/18/2004
15.26,06/21/2004
14.31,06/22/2004
13.98,06/23/2004
14.81,06/24/2004
15.19,06/25/2004
16.07,06/28/2004
15.47,06/29/2004
14.34,06/30/2004
15.2,07/01/2004
15.08,07/02/2004
16.25,07/06/2004
15.81,07/07/2004
16.2,07/08/2004
15.78,07/09/2004
14.96,07/12/2004
14.46,07/13/2004
13.76,07/14/2004
14.71,07/15/2004
14.34,07/16/2004
15.17,07/19/2004
14.17,07/20/2004
16.41,07/21/2004
15.75,07/22/2004
16.5,07/23/2004
17.3,07/26/2004
16.55,07/27/2004
16.15,07/28/2004
15.68,07/29/2004
15.32,07/30/2004
15.37,08/02/2004
16.03,08/03/2004
16.21,08/04/2004
18.32,08/05/2004
19.34,08/06/2004
18.89,08/09/2004
17.47,08/10/2004
18.04,08/11/2004
19.08,08/12/2004
17.98,08/13/2004
17.57,08/16/2004
17.02,08/17/2004
16.23,08/18/2004
16.96,08/19/2004
16,08/20/2004
15.88,08/23/2004
15.33,08/24/2004
14.98,08/25/2004
14.91,08/26/2004
14.71,08/27/2004
15.44,08/30/2004
15.29,08/31/2004
14.91,09/01/2004
14.28,09/02/2004
13.91,09/03/2004
14.07,09/07/2004
14.06,09/08/2004
14.01,09/09/2004
13.76,09/10/2004
13.17,09/13/2004
13.56,09/14/2004
14.64,09/15/2004
14.39,09/16/2004
14.03,09/17/2004
14.43,09/20/2004
13.66,09/21/2004
14.74,09/22/2004
14.8,09/23/2004
14.28,09/24/2004
14.62,09/27/2004
13.83,09/28/2004
13.21,09/29/2004
13.34,09/30/2004
12.75,10/01/2004
13.41,10/04/2004
13.95,10/05/2004
13.28,10/06/2004
14.5,10/07/2004
15.05,10/08/2004
14.71,10/11/2004
15.05,10/12/2004
15.42,10/13/2004
16.43,10/14/2004
15.04,10/15/2004
14.71,10/18/2004
15.13,10/19/2004
14.85,10/20/2004
14.54,10/21/2004
15.28,10/22/2004
16.58,10/25/2004
16.39,10/26/2004
15.72,10/27/2004
15.39,10/28/2004
16.27,10/29/2004
16.27,11/01/2004
16.18,11/02/2004
14.04,11/03/2004
13.97,11/04/2004
13.84,11/05/2004
13.8,11/08/2004
13.61,11/09/2004
13.08,11/10/2004
13.04,11/11/2004
13.33,11/12/2004
13.38,11/15/2004
13.21,11/16/2004
13.21,11/17/2004
12.98,11/18/2004
13.5,11/19/2004
12.97,11/22/2004
12.67,11/23/2004
12.72,11/24/2004
12.78,11/26/2004
13.3,11/29/2004
13.24,11/30/2004
12.97,12/01/2004
12.98,12/02/2004
12.96,12/03/2004
13.19,12/06/2004
13.67,12/07/2004
13.19,12/08/2004
12.88,12/09/2004
12.76,12/10/2004
12.54,12/13/2004
12.73,12/14/2004
12.35,12/15/2004
12.27,12/16/2004
11.95,12/17/2004
11.83,12/20/2004
11.55,12/21/2004
11.45,12/22/2004
11.23,12/23/2004
12.14,12/27/2004
12,12/28/2004
11.62,12/29/2004
12.56,12/30/2004
13.29,12/31/2004
14.08,01/03/2005
13.98,01/04/2005
14.09,01/05/2005
13.58,01/06/2005
13.49,01/07/2005
13.23,01/10/2005
13.19,01/11/2005
12.56,01/12/2005
12.84,01/13/2005
12.43,01/14/2005
12.47,01/18/2005
13.18,01/19/2005
13.83,01/20/2005
14.36,01/21/2005
14.65,01/24/2005
14.06,01/25/2005
13.44,01/26/2005
13.24,01/27/2005
13.24,01/28/2005
12.82,01/31/2005
12.03,02/01/2005
11.66,02/02/2005
11.79,02/03/2005
11.21,02/04/2005
11.73,02/07/2005
11.6,02/08/2005
12,02/09/2005
11.51,02/10/2005
11.43,02/11/2005
11.52,02/14/2005
11.27,02/15/2005
11.1,02/16/2005
11.77,02/17/2005
11.18,02/18/2005
13.14,02/22/2005
12.39,02/23/2005
11.57,02/24/2005
11.49,02/25/2005
12.08,02/28/2005
12.04,03/01/2005
12.5,03/02/2005
12.93,03/03/2005
11.94,03/04/2005
12.26,03/07/2005
12.4,03/08/2005
12.7,03/09/2005
12.49,03/10/2005
12.8,03/11/2005
12.39,03/14/2005
13.15,03/15/2005
13.49,03/16/2005
13.29,03/17/2005
13.14,03/18/2005
13.61,03/21/2005
14.27,03/22/2005
14.06,03/23/2005
13.42,03/24/2005
13.75,03/28/2005
14.49,03/29/2005
13.64,03/30/2005
14.02,03/31/2005
14.09,04/01/2005
14.11,04/04/2005
13.68,04/05/2005
13.15,04/06/2005
12.33,04/07/2005
12.62,04/08/2005
11.98,04/11/2005
11.3,04/12/2005
13.31,04/13/2005
14.53,04/14/2005
17.74,04/15/2005
16.56,04/18/2005
14.96,04/19/2005
16.92,04/20/2005
14.41,04/21/2005
15.38,04/22/2005
14.62,04/25/2005
14.91,04/26/2005
14.87,04/27/2005
16.86,04/28/2005
15.31,04/29/2005
15.12,05/02/2005
14.53,05/03/2005
13.85,05/04/2005
13.98,05/05/2005
14.05,05/06/2005
13.75,05/09/2005
14.91,05/10/2005
14.45,05/11/2005
16.12,05/12/2005
16.32,05/13/2005
15.68,05/16/2005
14.57,05/17/2005
13.63,05/18/2005
13.32,05/19/2005
13.14,05/20/2005
12.95,05/23/2005
12.69,05/24/2005
12.58,05/25/2005
12.24,05/26/2005
12.15,05/27/2005
13.29,05/31/2005
12.36,06/01/2005
11.84,06/02/2005
12.15,06/03/2005
12.28,06/06/2005
12.39,06/07/2005
12.7,06/08/2005
12.08,06/09/2005
11.96,06/10/2005
11.65,06/13/2005
11.79,06/14/2005
11.46,06/15/2005
11.15,06/16/2005
11.48,06/17/2005
11.47,06/20/2005
11.08,06/21/2005
11.05,06/22/2005
12.13,06/23/2005
12.18,06/24/2005
12.52,06/27/2005
11.58,06/28/2005
11.77,06/29/2005
12.04,06/30/2005
11.4,07/01/2005
11.68,07/05/2005
12.27,07/06/2005
12.49,07/07/2005
11.45,07/08/2005
11.28,07/11/2005
10.95,07/12/2005
10.84,07/13/2005
10.81,07/14/2005
10.33,07/15/2005
10.77,07/18/2005
10.45,07/19/2005
10.23,07/20/2005
10.97,07/21/2005
10.52,07/22/2005
11.1,07/25/2005
10.99,07/26/2005
10.36,07/27/2005
10.52,07/28/2005
11.57,07/29/2005
12.08,08/01/2005
11.75,08/02/2005
11.83,08/03/2005
12.52,08/04/2005
12.48,08/05/2005
13.21,08/08/2005
12.4,08/09/2005
12.38,08/10/2005
12.42,08/11/2005
12.74,08/12/2005
12.26,08/15/2005
13.52,08/16/2005
13.3,08/17/2005
13.42,08/18/2005
13.42,08/19/2005
13.42,08/22/2005
13.34,08/23/2005
14.17,08/24/2005
13.73,08/25/2005
13.72,08/26/2005
13.52,08/29/2005
13.65,08/30/2005
12.6,08/31/2005
13.15,09/01/2005
13.57,09/02/2005
12.93,09/06/2005
12.52,09/07/2005
12.93,09/08/2005
11.98,09/09/2005
11.65,09/12/2005
12.39,09/13/2005
12.91,09/14/2005
12.49,09/15/2005
11.22,09/16/2005
12.14,09/19/2005
12.64,09/20/2005
13.79,09/21/2005
13.33,09/22/2005
12.96,09/23/2005
13.04,09/26/2005
12.76,09/27/2005
12.63,09/28/2005
12.24,09/29/2005
11.92,09/30/2005
12.46,10/03/2005
13.2,10/04/2005
14.55,10/05/2005
14.96,10/06/2005
14.59,10/07/2005
15.55,10/10/2005
15.63,10/11/2005
16.22,10/12/2005
16.47,10/13/2005
14.87,10/14/2005
14.67,10/17/2005
15.33,10/18/2005
13.5,10/19/2005
16.11,10/20/2005
16.13,10/21/2005
14.74,10/24/2005
14.53,10/25/2005
14.59,10/26/2005
16.02,10/27/2005
14.25,10/28/2005
15.32,10/31/2005
14.85,11/01/2005
13.48,11/02/2005
13,11/03/2005
13.17,11/04/2005
13.1,11/07/2005
13.08,11/08/2005
12.8,11/09/2005
11.9,11/10/2005
11.63,11/11/2005
12.18,11/14/2005
12.23,11/15/2005
12.26,11/16/2005
11.25,11/17/2005
11.12,11/18/2005
10.82,11/21/2005
10.6,11/22/2005
10.96,11/23/2005
10.88,11/25/2005
11.84,11/28/2005
11.89,11/29/2005
12.06,11/30/2005
11.24,12/01/2005
11.01,12/02/2005
11.6,12/05/2005
11.52,12/06/2005
12.18,12/07/2005
12.21,12/08/2005
11.69,12/09/2005
11.47,12/12/2005
11.11,12/13/2005
10.48,12/14/2005
10.73,12/15/2005
10.68,12/16/2005
11.38,12/19/2005
11.19,12/20/2005
10.81,12/21/2005
10.29,12/22/2005
10.27,12/23/2005
11.57,12/27/2005
11.35,12/28/2005
11.61,12/29/2005
12.07,12/30/2005
11.14,01/03/2006
11.37,01/04/2006
11.31,01/05/2006
11,01/06/2006
11.13,01/09/2006
10.86,01/10/2006
10.94,01/11/2006
11.2,01/12/2006
11.23,01/13/2006
11.91,01/17/2006
12.25,01/18/2006
11.98,01/19/2006
14.56,01/20/2006
13.93,01/23/2006
13.31,01/24/2006
12.87,01/25/2006
12.42,01/26/2006
11.97,01/27/2006
12.39,01/30/2006
12.95,01/31/2006
12.36,02/01/2006
13.23,02/02/2006
12.96,02/03/2006
13.04,02/06/2006
13.59,02/07/2006
12.83,02/08/2006
13.12,02/09/2006
12.87,02/10/2006
13.35,02/13/2006
12.25,02/14/2006
12.31,02/15/2006
11.48,02/16/2006
12.01,02/17/2006
12.41,02/21/2006
11.88,02/22/2006
11.87,02/23/2006
11.46,02/24/2006
11.59,02/27/2006
12.34,02/28/2006
11.54,03/01/2006
11.72,03/02/2006
11.96,03/03/2006
12.74,03/06/2006
12.66,03/07/2006
12.32,03/08/2006
12.68,03/09/2006
11.85,03/10/2006
11.37,03/13/2006
10.74,03/14/2006
11.35,03/15/2006
11.98,03/16/2006
12.12,03/17/2006
11.79,03/20/2006
11.62,03/21/2006
11.21,03/22/2006
11.17,03/23/2006
11.19,03/24/2006
11.46,03/27/2006
11.58,03/28/2006
10.95,03/29/2006
11.57,03/30/2006
11.39,03/31/2006
11.57,04/03/2006
11.14,04/04/2006
11.13,04/05/2006
11.45,04/06/2006
12.26,04/07/2006
12.19,04/10/2006
13,04/11/2006
12.76,04/12/2006
12.38,04/13/2006
12.58,04/17/2006
11.4,04/18/2006
11.32,04/19/2006
11.64,04/20/2006
11.59,04/21/2006
11.75,04/24/2006
11.75,04/25/2006
11.76,04/26/2006
11.84,04/27/2006
11.59,04/28/2006
12.54,05/01/2006
11.99,05/02/2006
11.99,05/03/2006
11.86,05/04/2006
11.62,05/05/2006
12,05/08/2006
11.99,05/09/2006
11.78,05/10/2006
12.49,05/11/2006
14.19,05/12/2006
13.57,05/15/2006
13.35,05/16/2006
16.26,05/17/2006
16.99,05/18/2006
17.18,05/19/2006
17.72,05/22/2006
18.26,05/23/2006
17.36,05/24/2006
15.5,05/25/2006
14.26,05/26/2006
18.66,05/30/2006
16.44,05/31/2006
14.52,06/01/2006
14.32,06/02/2006
16.65,06/05/2006
17.34,06/06/2006
17.8,06/07/2006
18.35,06/08/2006
18.12,06/09/2006
20.96,06/12/2006
23.81,06/13/2006
21.46,06/14/2006
15.9,06/15/2006
17.25,06/16/2006
17.83,06/19/2006
16.69,06/20/2006
15.52,06/21/2006
15.88,06/22/2006
15.89,06/23/2006
15.62,06/26/2006
16.4,06/27/2006
15.79,06/28/2006
13.03,06/29/2006
13.08,06/30/2006
13.05,07/03/2006
14.15,07/05/2006
13.65,07/06/2006
13.97,07/07/2006
14.02,07/10/2006
13.14,07/11/2006
14.49,07/12/2006
17.79,07/13/2006
18.05,07/14/2006
18.64,07/17/2006
17.74,07/18/2006
15.55,07/19/2006
16.21,07/20/2006
17.4,07/21/2006
14.98,07/24/2006
14.85,07/25/2006
14.62,07/26/2006
14.94,07/27/2006
14.33,07/28/2006
14.95,07/31/2006
15.05,08/01/2006
14.34,08/02/2006
14.46,08/03/2006
14.34,08/04/2006
15.23,08/07/2006
15.23,08/08/2006
15.2,08/09/2006
14.46,08/10/2006
14.3,08/11/2006
14.26,08/14/2006
13.42,08/15/2006
12.41,08/16/2006
12.24,08/17/2006
11.64,08/18/2006
12.22,08/21/2006
12.19,08/22/2006
12.4,08/23/2006
12.4,08/24/2006
12.31,08/25/2006
12.18,08/28/2006
12.28,08/29/2006
12.22,08/30/2006
12.31,08/31/2006
11.96,09/01/2006
12.63,09/05/2006
13.74,09/06/2006
13.88,09/07/2006
13.16,09/08/2006
12.99,09/11/2006
11.92,09/12/2006
11.18,09/13/2006
11.55,09/14/2006
11.76,09/15/2006
11.78,09/18/2006
11.98,09/19/2006
11.39,09/20/2006
12.25,09/21/2006
12.59,09/22/2006
12.12,09/25/2006
11.53,09/26/2006
11.58,09/27/2006
11.72,09/28/2006
11.98,09/29/2006
12.57,10/02/2006
12.24,10/03/2006
11.86,10/04/2006
11.98,10/05/2006
11.56,10/06/2006
11.68,10/09/2006
11.52,10/10/2006
11.62,10/11/2006
11.09,10/12/2006
10.75,10/13/2006
11.09,10/16/2006
11.73,10/17/2006
11.34,10/18/2006
10.9,10/19/2006
10.63,10/20/2006
11.08,10/23/2006
10.78,10/24/2006
10.66,10/25/2006
10.56,10/26/2006
10.8,10/27/2006
11.2,10/30/2006
11.1,10/31/2006
11.51,11/01/2006
11.42,11/02/2006
11.16,11/03/2006
11.16,11/06/2006
11.09,11/07/2006
10.75,11/08/2006
11.01,11/09/2006
10.79,11/10/2006
10.86,11/13/2006
10.5,11/14/2006
10.31,11/15/2006
10.16,11/16/2006
10.05,11/17/2006
9.97,11/20/2006
9.9,11/21/2006
10.14,11/22/2006
10.73,11/24/2006
12.3,11/27/2006
11.62,11/28/2006
10.83,11/29/2006
10.91,11/30/2006
11.66,12/01/2006
11.23,12/04/2006
11.27,12/05/2006
11.33,12/06/2006
12.67,12/07/2006
12.07,12/08/2006
10.71,12/11/2006
10.65,12/12/2006
10.18,12/13/2006
9.97,12/14/2006
10.05,12/15/2006
10.6,12/18/2006
10.3,12/19/2006
10.26,12/20/2006
10.53,12/21/2006
11.36,12/22/2006
11.26,12/26/2006
10.64,12/27/2006
10.99,12/28/2006
11.56,12/29/2006
12.04,01/03/2007
11.51,01/04/2007
12.14,01/05/2007
12,01/08/2007
11.91,01/09/2007
11.47,01/10/2007
10.87,01/11/2007
10.15,01/12/2007
10.74,01/16/2007
10.59,01/17/2007
10.85,01/18/2007
10.4,01/19/2007
10.77,01/22/2007
